max_support,Purity,NMI,F1,Time
0.5,0.2869774919614148,0.04064623874388744,0.23069979189540563,2.786636250000001
0.6,0.3902733118971061,0.16822015735731666,0.3254332400296657,2.9604638749999985
0.7,0.42061897106109325,0.13647875662947598,0.29576666933966145,2.9767862500000017
0.8,0.42061897106109325,0.13647875662947598,0.29576666933966145,3.002802625000001
0.9,0.3446543408360129,0.07264448807253973,0.2686563654063515,3.024415125000001
