max_support,Purity,NMI,F1,Time
0.5,0.41273584905660377,0.08447339250223235,0.21307197123470395,0.016972125000000005
0.6,0.41273584905660377,0.08447339250223235,0.21307197123470395,0.030916415999999947
0.7,0.41273584905660377,0.08447339250223235,0.21307197123470395,0.01658291700000003
0.8,0.41273584905660377,0.08447339250223235,0.21307197123470395,0.016532042000000025
0.9,0.41273584905660377,0.08447339250223235,0.21307197123470395,0.01658637499999993
