max_support,Purity,NMI,F1,Time
0.5,0.7348353552859619,0.17076323257593246,0.6116048620572208,0.037933833000000305
0.6,0.7348353552859619,0.17076323257593246,0.6116048620572208,0.040917833000001735
0.7,0.6637781629116117,0.08194628664935324,0.5674527813712807,0.03860445900000187
0.8,0.6637781629116117,0.08194628664935324,0.5674527813712807,0.03919774999999959
0.9,0.6637781629116117,0.08194628664935324,0.5674527813712807,0.0392253339999975
