max_support,Purity,NMI,F1,Time
0.5,0.5604370060437006,0.011472230917084625,0.5117006217376073,0.40695079199999995
0.6,0.5894932589493259,0.02364744813656831,0.5164892870483729,0.456041625000001
0.7,0.5695025569502556,0.01409800248867321,0.5096725502214439,0.470384499999998
0.8,0.6262203626220363,0.0464184596247686,0.5318175235336712,0.5010919999999999
0.9,0.5520688052068805,0.009404605120186243,0.5179098473375476,0.5048689169999996
